Date,Price,Close,High,Low,Open,Volume,FEDFUNDS,CPIAUCNS
2020-09-29,313.6225280761719,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000,0.09,260.28
2020-09-30,316.00048828125,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100,0.09,260.28
2020-10-01,318.0291748046875,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700,0.09,260.388
2020-10-02,315.0096130371094,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100,0.09,260.388
2020-10-05,320.5957946777344,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100,0.09,260.388
2020-10-06,316.0381774902344,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900,0.09,260.388
2020-10-07,321.53936767578125,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600,0.09,260.388
2020-10-08,324.3890075683594,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500,0.09,260.388
2020-10-09,327.28582763671875,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600,0.09,260.388
2020-10-12,332.55108642578125,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500,0.09,260.388
2020-10-13,330.380859375,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500,0.09,260.388
2020-10-14,328.3049621582031,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900,0.09,260.388
2020-10-15,327.8992004394531,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700,0.09,260.388
2020-10-16,327.7010498046875,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900,0.09,260.388
2020-10-19,322.7188720703125,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600,0.09,260.388
2020-10-20,324.01153564453125,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900,0.09,260.388
2020-10-21,323.3982238769531,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000,0.09,260.388
2020-10-22,325.1722412109375,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300,0.09,260.388
2020-10-23,326.2761535644531,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900,0.09,260.388
2020-10-26,320.2466125488281,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000,0.09,260.388
2020-10-27,319.14263916015625,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100,0.09,260.388
2020-10-28,308.234619140625,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300,0.09,260.388
2020-10-29,311.3674011230469,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700,0.09,260.388
2020-10-30,308.1214904785156,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300,0.09,260.388
2020-11-02,311.5749206542969,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300,0.09,260.229
2020-11-03,317.07611083984375,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200,0.09,260.229
2020-11-04,324.16253662109375,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700,0.09,260.229
2020-11-05,330.48468017578125,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700,0.09,260.229
2020-11-06,330.4091491699219,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000,0.09,260.229
2020-11-09,334.5608825683594,354.55999755859375,364.3800048828125,354.05999755859375,363.9700012207031,172304200,0.09,260.229
2020-11-10,334.0702209472656,354.0400085449219,355.17999267578125,350.510009765625,353.489990234375,85552000,0.09,260.229
2020-11-11,336.55194091796875,356.6700134277344,357.55999755859375,355.05999755859375,356.3999938964844,58649000,0.09,260.229
2020-11-12,333.2870788574219,353.2099914550781,356.7200012207031,351.260009765625,355.5799865722656,67546200,0.09,260.229
2020-11-13,337.9012451171875,358.1000061035156,358.8999938964844,354.7099914550781,355.2699890136719,62892200,0.09,260.229
2020-11-16,342.119140625,362.57000732421875,362.7799987792969,359.5899963378906,360.9800109863281,74541100,0.09,260.229
2020-11-17,340.2790832519531,360.6199951171875,361.9200134277344,358.3399963378906,359.9700012207031,66111000,0.09,260.229
2020-11-18,336.1839294433594,356.2799987792969,361.5,356.239990234375,360.9100036621094,70591300,0.09,260.229
2020-11-19,337.599365234375,357.7799987792969,358.17999267578125,354.1499938964844,355.6000061035156,59940900,0.09,260.229
2020-11-20,335.28753662109375,355.3299865722656,357.7200012207031,355.25,357.5,70417300,0.09,260.229
2020-11-23,337.29730224609375,357.4599914550781,358.82000732421875,354.8699951171875,357.2799987792969,63230600,0.09,260.229
2020-11-24,342.7324523925781,363.2200012207031,363.80999755859375,359.2900085449219,360.2099914550781,62415900,0.09,260.229
2020-11-25,342.2041015625,362.6600036621094,363.1600036621094,361.4800109863281,363.1300048828125,45330900,0.09,260.229
2020-11-27,343.1571350097656,363.6700134277344,364.17999267578125,362.5799865722656,363.8399963378906,28514100,0.09,260.229
2020-11-30,341.6379089355469,362.05999755859375,363.1199951171875,359.1700134277344,362.8299865722656,83872700,0.09,260.229
2020-12-01,345.37451171875,366.0199890136719,367.67999267578125,364.92999267578125,365.57000732421875,74231400,0.09,260.474
2020-12-02,346.1011047363281,366.7900085449219,366.9599914550781,364.20001220703125,364.82000732421875,45927000,0.09,260.474
2020-12-03,346.0067443847656,366.69000244140625,368.19000244140625,365.5,366.67999267578125,62882000,0.09,260.474
2020-12-04,348.988525390625,369.8500061035156,369.8500061035156,367.2200012207031,367.32000732421875,50749900,0.09,260.474
2020-12-07,348.2713928222656,369.0899963378906,369.6199951171875,367.7200012207031,369.0199890136719,48944300,0.09,260.474
2020-12-08,349.29046630859375,370.1700134277344,370.7799987792969,367.6700134277344,367.7200012207031,42458900,0.09,260.474
2020-12-09,346.1577453613281,366.8500061035156,371.04998779296875,365.95001220703125,370.8800048828125,74098300,0.09,260.474
2020-12-10,346.0444641113281,366.7300109863281,367.8599853515625,364.42999267578125,365.3699951171875,57735400,0.09,260.474
2020-12-11,345.6387634277344,366.29998779296875,366.739990234375,363.260009765625,364.8999938964844,57698600,0.09,260.474
2020-12-14,344.09130859375,364.6600036621094,369.79998779296875,364.4700012207031,368.6400146484375,69216200,0.09,260.474
2020-12-15,348.74310302734375,369.5899963378906,369.5899963378906,365.9200134277344,367.3999938964844,63865300,0.09,260.474
2020-12-16,349.29046630859375,370.1700134277344,371.1600036621094,368.8699951171875,369.82000732421875,58420500,0.09,260.474
2020-12-17,351.2437438964844,372.239990234375,372.4599914550781,371.04998779296875,371.94000244140625,64119500,0.09,260.474
2020-12-18,349.8412170410156,369.17999267578125,371.1499938964844,367.0199890136719,370.9700012207031,136542300,0.09,260.474
2020-12-21,348.59033203125,367.8599853515625,378.4599914550781,362.0299987792969,364.9700012207031,96386700,0.09,260.474
2020-12-22,348.0028381347656,367.239990234375,368.3299865722656,366.0299987792969,368.2099914550781,47949000,0.09,260.474
2020-12-23,348.31561279296875,367.57000732421875,369.6199951171875,367.2200012207031,368.2799987792969,46201400,0.09,260.474
2020-12-24,349.670654296875,369.0,369.0299987792969,367.45001220703125,368.0799865722656,26457900,0.09,260.474
2020-12-28,352.6745910644531,372.1700134277344,372.5899963378906,371.07000732421875,371.739990234375,39000400,0.09,260.474
2020-12-29,352.00177001953125,371.4599914550781,374.0,370.8299865722656,373.80999755859375,53680500,0.09,260.474
2020-12-30,352.5040283203125,371.989990234375,373.1000061035156,371.57000732421875,372.3399963378906,49455300,0.09,260.474
2020-12-31,354.2950439453125,373.8800048828125,374.6600036621094,371.2300109863281,371.7799987792969,78520700,0.09,260.474
2021-01-04,349.4717102050781,368.7900085449219,375.45001220703125,364.82000732421875,375.30999755859375,110210800,0.09,261.582
2021-01-05,351.87860107421875,371.3299865722656,372.5,368.04998779296875,368.1000061035156,66426200,0.09,261.582
2021-01-06,353.9822998046875,373.54998779296875,376.9800109863281,369.1199951171875,369.7099914550781,107997700,0.09,261.582
2021-01-07,359.2416076660156,379.1000061035156,379.8999938964844,375.9100036621094,376.1000061035156,68766800,0.09,261.582
2021-01-08,361.2884521484375,381.260009765625,381.489990234375,377.1000061035156,380.5899963378906,71677200,0.09,261.582
2021-01-11,358.85302734375,378.69000244140625,380.5799865722656,377.7200012207031,377.8500061035156,51034700,0.09,261.582
2021-01-12,358.92889404296875,378.7699890136719,379.8599853515625,376.3599853515625,378.8900146484375,52547700,0.09,261.582
2021-01-13,359.8955078125,379.7900085449219,380.8599853515625,377.8500061035156,378.69000244140625,45303600,0.09,261.582
2021-01-14,358.6351318359375,378.4599914550781,381.1300048828125,378.1000061035156,380.5899963378906,49989100,0.09,261.582
2021-01-15,356.01971435546875,375.70001220703125,377.5799865722656,373.70001220703125,376.7200012207031,107160000,0.09,261.582
2021-01-19,358.8152160644531,378.6499938964844,379.2300109863281,376.75,378.3399963378906,51233300,0.09,261.582
2021-01-20,363.7806701660156,383.8900146484375,384.7900085449219,380.69000244140625,381.1099853515625,61836100,0.09,261.582
2021-01-21,364.1123046875,384.239990234375,384.95001220703125,383.25,384.489990234375,47840100,0.09,261.582
2021-01-22,362.8236083984375,382.8800048828125,384.1300048828125,381.8399963378906,382.25,52860500,0.09,261.582
2021-01-25,364.2544250488281,384.3900146484375,384.7699890136719,378.4599914550781,383.6700134277344,70402000,0.09,261.582
2021-01-26,363.6859130859375,383.7900085449219,385.8500061035156,383.5400085449219,385.4100036621094,42665300,0.09,261.582
2021-01-27,354.7972717285156,374.4100036621094,380.32000732421875,372.010009765625,380.2200012207031,123351100,0.09,261.582
2021-01-28,357.8486328125,377.6300048828125,381.92999267578125,375.8900146484375,376.3599853515625,94198100,0.09,261.582
2021-01-29,350.6846008300781,370.07000732421875,376.6700134277344,368.2699890136719,375.6300048828125,126765100,0.09,261.582
2021-02-01,356.5219421386719,376.2300109863281,377.3399963378906,370.3800048828125,373.7200012207031,75817600,0.08,263.014
2021-02-02,361.56329345703125,381.54998779296875,383.2200012207031,376.32000732421875,379.6499938964844,64450700,0.08,263.014
2021-02-03,361.8475036621094,381.8500061035156,383.70001220703125,380.4800109863281,382.44000244140625,52427100,0.08,263.014
2021-02-04,365.960205078125,386.19000244140625,386.239990234375,381.9700012207031,382.9599914550781,47142600,0.08,263.014
2021-02-05,367.4005432128906,387.7099914550781,388.4700012207031,386.1400146484375,388.20001220703125,48669800,0.08,263.014
2021-02-08,370.0539245605469,390.510009765625,390.55999755859375,388.3500061035156,389.2699890136719,38365200,0.08,263.014
2021-02-09,369.8075256347656,390.25,390.8900146484375,389.1700134277344,389.6099853515625,35551100,0.08,263.014
2021-02-10,369.6464538574219,390.0799865722656,392.2799987792969,387.5,392.1199951171875,59154400,0.08,263.014
2021-02-11,370.2434387207031,390.7099914550781,391.69000244140625,388.1000061035156,391.239990234375,42913300,0.08,263.014
2021-02-12,372.0723876953125,392.6400146484375,392.8999938964844,389.7699890136719,389.8500061035156,50593300,0.08,263.014
2021-02-16,371.7501525878906,392.29998779296875,394.1700134277344,391.5299987792969,393.9599914550781,50972400,0.08,263.014
2021-02-17,371.8354187011719,392.3900146484375,392.6600036621094,389.3299865722656,390.4200134277344,52290600,0.08,263.014
2021-02-18,370.2529296875,390.7200012207031,391.5199890136719,387.739990234375,389.5899963378906,59712800,0.08,263.014
2021-02-19,369.5990905761719,390.0299987792969,392.3800048828125,389.54998779296875,392.07000732421875,83241000,0.08,263.014
2021-02-22,366.7562255859375,387.0299987792969,389.6199951171875,386.739990234375,387.05999755859375,67414200,0.08,263.014
2021-02-23,367.20159912109375,387.5,388.95001220703125,380.20001220703125,384.6600036621094,107284100,0.08,263.014
2021-02-24,371.2479553222656,391.7699890136719,392.2300109863281,385.2699890136719,386.3299865722656,72433900,0.08,263.014
2021-02-25,362.3023986816406,382.3299865722656,391.8800048828125,380.7799987792969,390.4100036621094,146670500,0.08,263.014
2021-02-26,360.4355773925781,380.3599853515625,385.5799865722656,378.2300109863281,384.3500061035156,152701600,0.08,263.014
2021-03-01,369.1725769042969,389.5799865722656,390.9200134277344,380.57000732421875,385.5899963378906,105348800,0.07,264.877
2021-03-02,366.2918701171875,386.5400085449219,390.07000732421875,386.0,389.82000732421875,79595300,0.07,264.877
2021-03-03,361.4400939941406,381.4200134277344,386.8299865722656,381.30999755859375,385.7900085449219,119940200,0.07,264.877
2021-03-04,356.9673767089844,376.70001220703125,384.0,371.8800048828125,381.2200012207031,183433000,0.07,264.877
2021-03-05,363.5343322753906,383.6300048828125,384.760009765625,372.6400146484375,380.4599914550781,152039600,0.07,264.877
2021-03-08,361.7243347167969,381.7200012207031,387.67999267578125,381.4200134277344,384.6600036621094,123149200,0.07,264.877
2021-03-09,366.88885498046875,387.1700134277344,389.9100036621094,385.30999755859375,385.8500061035156,113633600,0.07,264.877
2021-03-10,369.1725769042969,389.5799865722656,391.3999938964844,388.1700134277344,389.69000244140625,109899400,0.07,264.877
2021-03-11,372.9156799316406,393.5299987792969,395.6499938964844,391.739990234375,392.2300109863281,86245000,0.07,264.877
2021-03-12,373.41796875,394.05999755859375,394.2099914550781,391.20001220703125,392.07000732421875,64653600,0.07,264.877
2021-03-15,375.644775390625,396.4100036621094,396.69000244140625,392.0299987792969,394.3299865722656,73427200,0.07,264.877
2021-03-16,375.1710510253906,395.9100036621094,397.8299865722656,395.0799865722656,397.07000732421875,73722500,0.07,264.877
2021-03-17,376.4503479003906,397.260009765625,398.1199951171875,393.29998779296875,394.5299987792969,97959300,0.07,264.877
2021-03-18,370.97308349609375,391.4800109863281,396.7200012207031,390.75,394.4800109863281,115349100,0.07,264.877
2021-03-19,370.2867126464844,389.4800109863281,391.57000732421875,387.1499938964844,389.8800048828125,113624500,0.07,264.877
2021-03-22,373.243408203125,392.5899963378906,394.07000732421875,389.9700012207031,390.0299987792969,73778600,0.07,264.877
2021-03-23,370.30572509765625,389.5,393.4599914550781,388.6600036621094,391.9100036621094,90686600,0.07,264.877
2021-03-24,368.42327880859375,387.5199890136719,392.75,387.4700012207031,391.0,97588600,0.07,264.877
2021-03-25,370.495849609375,389.70001220703125,390.54998779296875,383.8999938964844,385.9800109863281,116128600,0.07,264.877
2021-03-26,376.46636962890625,395.9800109863281,396.4100036621094,390.2900085449219,390.92999267578125,114409100,0.07,264.877
2021-03-29,376.2762145996094,395.7799987792969,396.75,392.80999755859375,394.3999938964844,108107600,0.07,264.877
2021-03-30,375.2779235839844,394.7300109863281,395.45001220703125,393.0199890136719,394.4200134277344,76262200,0.07,264.877
2021-03-31,376.79913330078125,396.3299865722656,398.0,395.30999755859375,395.3399963378906,112734200,0.07,264.877
2021-04-01,380.8681335449219,400.6099853515625,400.6700134277344,398.17999267578125,398.3999938964844,99682900,0.07,267.054
2021-04-05,386.3348388671875,406.3599853515625,406.94000244140625,403.3800048828125,403.4599914550781,91684800,0.07,267.054
2021-04-06,386.106689453125,406.1199951171875,407.239990234375,405.3999938964844,405.760009765625,62021000,0.07,267.054
